days,sales
0,12.0
1,16.0
2,9.0
3,4.0
4,6.0
5,11.0
6,1.0
7,6.0
8,4.0
9,4.0
10,8.0
11,5.0
12,7.0
13,0.0
14,2.0
15,2.0
16,3.0
17,3.0
18,4.0
19,9.0
20,3.0
21,6.0
22,1.0
23,3.0
24,4.0
25,3.0
26,5.0
27,3.0
28,5.0
29,10.0
30,5.0
31,10.0
32,12.0
33,11.0
34,6.0
35,19.0
36,15.0
37,15.0
38,17.0
39,6.0
40,11.0
41,10.0
42,9.0
43,2.0
44,6.0
45,5.0
46,7.0
47,1.0
48,7.0
49,12.0
50,14.0
51,2.0
52,2.0
53,2.0
54,5.0
55,11.0
56,19.0
57,11.0
58,8.0
59,20.0
60,36.0
61,12.0
62,7.0
63,21.0
64,14.0
65,16.0
66,16.0
67,9.0
68,21.0
69,8.0
70,23.0
71,9.0
72,6.0
73,16.0
74,17.0
75,28.0
76,4.0
77,8.0
78,8.0
79,3.0
80,6.0
81,7.0
82,4.0
83,6.0
84,10.0
85,8.0
86,2.0
87,6.0
88,7.0
89,4.0
90,4.0
91,18.0
92,3.0
93,6.0
94,8.0
95,5.0
96,7.0
97,0.0
98,4.0
99,6.0
100,3.0
101,2.0
102,5.0
103,4.0
104,1.0
105,9.0
106,9.0
107,10.0
108,4.0
109,0.0
110,7.0
111,11.0
112,10.0
113,8.0
114,4.0
115,13.0
116,1.0
117,3.0
118,4.0
119,8.0
120,3.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,5.0
127,7.0
128,1.0
129,4.0
130,5.0
131,6.0
132,5.0
133,4.0
134,4.0
135,4.0
136,10.0
137,2.0
138,7.0
139,3.0
140,4.0
141,8.0
142,5.0
143,6.0
144,4.0
145,5.0
146,5.0
147,15.0
148,9.0
149,4.0
150,5.0
151,6.0
152,4.0
153,3.0
154,6.0
155,2.0
156,5.0
157,6.0
158,1.0
159,4.0
160,1.0
161,5.0
162,5.0
163,4.0
164,2.0
165,3.0
166,5.0
167,2.0
168,2.0
169,8.0
170,4.0
171,2.0
172,2.0
173,5.0
174,3.0
175,3.0
176,6.0
177,4.0
178,4.0
179,6.0
180,4.0
181,4.0
182,4.0
183,7.0
184,9.0
185,6.0
186,4.0
187,9.0
188,4.0
189,2.0
190,7.0
191,8.0
192,3.0
193,1.0
194,5.0
195,2.0
196,5.0
197,8.0
198,3.0
199,0.0
200,3.0
201,6.0
202,3.0
203,7.0
204,9.0
205,4.0
206,3.0
207,3.0
208,6.0
209,3.0
210,4.0
211,7.0
212,4.0
213,10.0
214,4.0
215,4.0
216,6.0
217,9.0
218,8.0
219,8.0
220,3.0
221,11.0
222,5.0
223,8.0
224,13.0
225,10.0
226,1.0
227,4.0
228,3.0
229,3.0
230,5.0
231,7.0
232,4.0
233,6.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
